X1,X2,X3,X4,X5,Y
3,294,8.2,8.2,11,231
2.2,232,6.9,4.1,12,156
0.5,149,3,4.3,15,10
5.5,600,12,16.1,1,519
4.4,567,10.6,14.1,5,437
4.8,571,11.8,12.7,4,487
3.1,512,8.1,10.1,10,299
2.5,347,7.7,8.4,12,195
1.2,212,3.3,2.1,15,20
0.6,102,4.9,4.7,8,68
5.4,788,17.4,12.3,1,570
4.2,577,10.5,14,7,428
4.7,535,11.3,15,3,464
0.6,163,2.5,2.5,14,15
1.2,168,4.7,3.3,11,65
1.6,151,4.6,2.7,10,98
4.3,342,5.5,16,4,398
2.6,196,7.2,6.3,13,161
3.8,453,10.4,13.9,7,397
5.3,518,11.5,16.3,1,497
5.6,615,12.3,16,0,528
0.8,278,2.8,6.5,14,99
1.1,142,3.1,1.6,12,0.5
3.6,461,9.6,11.3,6,347
3.5,382,9.8,11.5,5,341
5.1,590,12,15.7,0,507
8.6,517,7,12,8,400
4.4,500,10.6,12,4,478
